date, value
1982-04-26,70.15
1982-04-27,70.25
1982-04-28,70.75
1982-04-29,69.75
1982-04-30,69.5
1982-05-03,69.3
1982-05-04,69.55
1982-05-05,68.6
1982-05-06,68
1982-05-07,67.75
1982-05-10,67.9
1982-05-11,70
1982-05-12,69.5
1982-05-13,68.15
1982-05-14,69.05
1982-05-17,68.55
1982-05-18,68.55
1982-05-19,68.95
1982-05-20,68.8
1982-05-21,68.65
1982-05-25,68.45
1982-05-26,67.74
1982-05-27,67.23
1982-05-28,64.62
1982-06-01,64.1
1982-06-02,63.65
1982-06-03,62.55
1982-06-04,61.7
1982-06-07,62.65
1982-06-08,61.5
1982-06-09,60.35
1982-06-10,60.9
1982-06-11,60.85
1982-06-14,59.25
1982-06-15,56.35
1982-06-16,53.75
1982-06-17,50.15
1982-06-18,50.5
1982-06-21,50.45
1982-06-22,51.7
1982-06-23,52.5
1982-06-24,51.25
1982-06-25,51.15
1982-06-28,51.95
1982-06-29,55.45
1982-06-30,57
1982-07-01,55.45
1982-07-02,55.5
1982-07-06,55.05
1982-07-07,55.4
1982-07-08,56.45
1982-07-12,58
1982-07-13,59.25
1982-07-14,57.25
1982-07-15,57.8
1982-07-16,57.95
1982-07-19,57
1982-07-20,58.15
1982-07-21,59
1982-07-22,59.1
1982-07-23,59.6
1982-07-26,59.7
1982-07-27,59
1982-07-28,55.5
1982-07-29,52.6
1982-07-30,53.65
1982-08-02,55.8
1982-08-03,55.9
1982-08-04,55.85
1982-08-05,54.8
1982-08-06,54.65
1982-08-09,54.4
1982-08-10,54
1982-08-11,53.9
1982-08-12,54.15
1982-08-13,54.1
1982-08-16,54.5
1982-08-17,54.3
1982-08-18,58.5
1982-08-19,57.95
1982-08-20,63
1982-08-23,64.5
1982-08-24,64
1982-08-25,63.5
1982-08-26,65.64
1982-08-27,64.36
1982-08-30,62.81
1982-08-31,62.88
1982-09-01,61.55
1982-09-02,67.4
1982-09-03,67.3
1982-09-07,67.45
1982-09-08,68.35
1982-09-09,66.4
1982-09-10,65.25
1982-09-13,65.15
1982-09-14,65.35
1982-09-15,64.05
1982-09-16,64.5
1982-09-17,64.1
1982-09-20,61.35
1982-09-21,62
1982-09-22,63.25
1982-09-23,63
1982-09-24,60.55
1982-09-27,60.6
1982-09-28,61.65
1982-09-29,57.4
1982-09-30,56.35
1982-10-01,57.5
1982-10-04,55
1982-10-05,55.5
1982-10-06,56.5
1982-10-07,62.5
1982-10-08,61.1
1982-10-11,63.45
1982-10-12,62.25
1982-10-13,64.5
1982-10-14,63.8
1982-10-15,60.6
1982-10-18,63.75
1982-10-19,61
1982-10-20,64.4
1982-10-21,62.05
1982-10-22,62.6
1982-10-25,60.4
1982-10-26,64.3
1982-10-27,62.95
1982-10-28,62.25
1982-10-29,63
1982-11-01,65.2
1982-11-03,64.2
1982-11-04,66.3
1982-11-05,66.65
1982-11-08,66.2
1982-11-09,72.2
1982-11-10,71.5
1982-11-11,71.75
1982-11-12,72.55
1982-11-15,72.5
1982-11-16,78.5
1982-11-17,79.5
1982-11-18,80
1982-11-19,80.65
1982-11-22,77.2
1982-11-23,75.5
1982-11-24,75.06
1982-11-26,78.55
1982-11-29,78.45
1982-11-30,81.55
1982-12-01,83.3
1982-12-02,89.3
1982-12-03,85.45
1982-12-06,89
1982-12-07,91.3
1982-12-08,86.7
1982-12-09,86.05
1982-12-10,84.9
1982-12-13,87.25
1982-12-14,82.75
1982-12-15,84.5
1982-12-16,85.95
1982-12-17,84.3
1982-12-20,85.7
1982-12-21,88.1
1982-12-22,91.25
1982-12-23,91.9
1982-12-27,95.7
1982-12-28,97.45
1982-12-29,100.6
1982-12-30,97.5
1983-01-03,102.1
1983-01-04,108.1
1983-01-05,117.1
1983-01-06,118.6
1983-01-07,125.35
1983-01-10,131.35
1983-01-11,124.85
1983-01-12,127.95
1983-01-13,126.95
1983-01-14,127.45
1983-01-17,127.7
1983-01-18,126.6
1983-01-19,123.8
1983-01-20,125.1
1983-01-21,122.4
1983-01-24,117.9
1983-01-25,122.15
1983-01-26,123.3
1983-01-27,128.5
1983-01-28,129
1983-01-31,134
1983-02-01,132.1
1983-02-02,132.95
1983-02-03,131.35
1983-02-04,131.05
1983-02-07,131.85
1983-02-08,126.3
1983-02-09,121.3
1983-02-10,125
1983-02-11,128.5
1983-02-14,129.2
1983-02-15,127.3
1983-02-16,126
1983-02-17,124.4
1983-02-18,123.45
1983-02-22,117.45
1983-02-23,111.03
1983-02-24,112.4
1983-02-25,107.78
1983-02-28,99.56
1983-03-01,93.55
1983-03-02,97.25
1983-03-03,102.55
1983-03-04,97.55
1983-03-07,100.2
1983-03-08,97.7
1983-03-09,99.5
1983-03-10,102.6
1983-03-11,99.1
1983-03-14,103
1983-03-15,101.05
1983-03-16,99.5
1983-03-17,99.05
1983-03-18,98.85
1983-03-21,99.1
1983-03-22,99.1
1983-03-23,98.4
1983-03-24,98.3
1983-03-25,98.85
1983-03-28,98.65
1983-03-29,100.9
1983-03-30,101
1983-03-31,101.8
1983-04-04,103.3
1983-04-05,105.1
1983-04-06,106.35
1983-04-07,108.45
1983-04-08,114.45
1983-04-11,120.2
1983-04-12,115.65
1983-04-13,117.3
1983-04-14,123.3
1983-04-15,122.65
1983-04-18,126.95
1983-04-19,122.5
1983-04-20,125.8
1983-04-21,124.35
1983-04-22,125.1
1983-04-25,124.15
1983-04-26,124.3
1983-04-27,121.4
1983-04-28,120.45
1983-04-29,122.15
1983-05-02,124.25
1983-05-03,128.1
1983-05-04,128.15
1983-05-05,128
1983-05-06,129.2
1983-05-09,130.9
1983-05-10,132.15
1983-05-11,131.75
1983-05-12,127.35
1983-05-13,129.5
1983-05-16,127.85
1983-05-17,130.9
1983-05-18,131.25
1983-05-19,129.25
1983-05-20,128.6
1983-05-23,129.3
1983-05-24,129.5
1983-05-25,130.05
1983-05-26,131.95
1983-05-27,132.65
1983-05-31,129.65
1983-06-01,124.1
1983-06-02,118.95
1983-06-03,124.75
1983-06-06,118.9
1983-06-07,118.3
1983-06-08,120.3
1983-06-09,126.3
1983-06-10,123.15
1983-06-13,129.15
1983-06-14,128
1983-06-15,125.6
1983-06-16,129.4
1983-06-17,129.8
1983-06-20,131.7
1983-06-21,132
1983-06-22,138
1983-06-23,142.5
1983-06-24,143
1983-06-27,137
1983-06-28,132.45
1983-06-29,136
1983-06-30,137
1983-07-01,138.9
1983-07-05,134.4
1983-07-06,136.15
1983-07-07,142.15
1983-07-08,144.35
1983-07-11,147.25
1983-07-12,146.75
1983-07-13,144.7
1983-07-14,142.05
1983-07-15,139.65
1983-07-18,142.85
1983-07-19,143
1983-07-20,145
1983-07-21,147.3
1983-07-22,149
1983-07-25,151.95
1983-07-26,154.45
1983-07-27,151.45
1983-07-28,150.85
1983-07-29,144.85
1983-08-01,147.8
1983-08-02,149.95
1983-08-03,150.2
1983-08-04,145.3
1983-08-05,144.5
1983-08-08,139.2
1983-08-09,135.1
1983-08-10,139.2
1983-08-11,140.7
1983-08-12,146.7
1983-08-15,150.9
1983-08-16,147.85
1983-08-17,148.3
1983-08-18,146.6
1983-08-19,148.3
1983-08-22,151.65
1983-08-23,149.4
1983-08-24,148.35
1983-08-25,144.85
1983-08-26,147.45
1983-08-29,145.65
1983-08-30,145.79
1983-08-31,147.45
1983-09-01,148.8
1983-09-02,152.6
1983-09-06,152.95
1983-09-07,152.45
1983-09-08,151.7
1983-09-09,152.4
1983-09-12,149.7
1983-09-13,149.5
1983-09-14,149.55
1983-09-15,145.5
1983-09-16,147
1983-09-19,151.8
1983-09-20,150.55
1983-09-21,150.7
1983-09-22,149.8
1983-09-23,151.25
1983-09-26,151.1
1983-09-27,149.65
1983-09-28,147.7
1983-09-29,141.7
1983-09-30,137.55
1983-10-03,131.55
1983-10-04,128
1983-10-05,132.45
1983-10-06,133.85
1983-10-07,137.35
1983-10-10,139.75
1983-10-11,138.6
1983-10-12,138.45
1983-10-13,143.2
1983-10-14,142.95
1983-10-17,142.3
1983-10-18,140.75
1983-10-19,136.05
1983-10-20,137.1
1983-10-21,139.55
1983-10-24,139.65
1983-10-25,139.6
1983-10-26,137.15
1983-10-27,135.5
1983-10-28,141.35
1983-10-31,137.85
1983-11-01,140.75
1983-11-02,142.8
1983-11-03,144
1983-11-04,143
1983-11-07,144.3
1983-11-08,144.95
1983-11-09,145.55
1983-11-10,144.5
1983-11-11,142.75
1983-11-14,142.55
1983-11-15,146.05
1983-11-16,145.5
1983-11-17,144.2
1983-11-18,146.25
1983-11-21,146.2
1983-11-22,145
1983-11-23,144.5
1983-11-28,150.25
1983-11-29,154.62
1983-11-30,158.61
1983-12-01,156.7
1983-12-02,155.45
1983-12-05,153.7
1983-12-06,155.85
1983-12-07,161.85
1983-12-08,159.45
1983-12-09,165.45
1983-12-12,167.3
1983-12-13,165.1
1983-12-14,164.55
1983-12-15,161.35
1983-12-16,164.95
1983-12-19,170.65
1983-12-20,167.7
1983-12-21,165.55
1983-12-22,168.1
1983-12-23,166.15
1983-12-27,165.75
1983-12-28,159.75
1983-12-29,158
1983-12-30,157.45
1984-01-03,158.8
1984-01-04,156.05
1984-01-05,156.3
1984-01-06,150.3
1984-01-09,142.25
1984-01-10,145.35
1984-01-11,147.6
1984-01-12,152.55
1984-01-13,154.8
1984-01-16,154.25
1984-01-17,154.2
1984-01-18,153.65
1984-01-19,157
1984-01-20,153.15
1984-01-23,152.25
1984-01-24,152.05
1984-01-25,154.55
1984-01-26,153.15
1984-01-27,157.65
1984-01-30,158.2
1984-01-31,160.75
1984-02-01,160.55
1984-02-02,160.15
1984-02-03,158.75
1984-02-06,156.6
1984-02-07,158.2
1984-02-08,159.7
1984-02-09,156.2
1984-02-10,156.25
1984-02-13,156.6
1984-02-14,157.3
1984-02-15,158.85
1984-02-16,159.55
1984-02-17,160.95
1984-02-21,161.95
1984-02-22,163.5
1984-02-23,161.6
1984-02-24,159.74
1984-02-27,160.25
1984-02-28,155.3
1984-02-29,156.05
1984-03-01,157.4
1984-03-02,161.95
1984-03-05,162.8
1984-03-06,161.8
1984-03-07,159.45
1984-03-08,161.7
1984-03-09,162
1984-03-12,159.8
1984-03-13,159.6
1984-03-14,158.3
1984-03-15,160.55
1984-03-16,159.8
1984-03-19,158.5
1984-03-20,159.6
1984-03-21,159.6
1984-03-22,157.15
1984-03-23,158
1984-03-26,162.8
1984-03-27,162.3
1984-03-28,161.7
1984-03-29,162.5
1984-03-30,162.2
1984-04-02,158.7
1984-04-03,159.9
1984-04-04,159.7
1984-04-05,157.05
1984-04-06,159.65
1984-04-09,159.75
1984-04-10,159.1
1984-04-11,159
1984-04-12,158.75
1984-04-13,159.75
1984-04-16,158.9
1984-04-17,160.5
1984-04-18,161.8
1984-04-19,161.35
1984-04-23,165.4
1984-04-24,165.05
1984-04-25,159.1
1984-04-26,156.35
1984-04-27,157.75
1984-04-30,156.85
1984-05-01,157.15
1984-05-02,158.1
1984-05-03,157.75
1984-05-04,156.5
1984-05-07,152.65
1984-05-08,152.5
1984-05-09,151.45
1984-05-10,152.25
1984-05-11,150.9
1984-05-14,153.85
1984-05-15,153.55
1984-05-16,154.8
1984-05-17,154.65
1984-05-18,155.1
1984-05-21,155.05
1984-05-22,155.1
1984-05-23,153.25
1984-05-24,155
1984-05-25,156.44
1984-05-29,154.67
1984-05-30,153.74
1984-05-31,153.4
1984-06-01,154.45
1984-06-04,155.5
1984-06-05,155
1984-06-06,154.05
1984-06-07,153
1984-06-08,152.5
1984-06-11,149.4
1984-06-12,150.75
1984-06-13,151.1
1984-06-14,152.5
1984-06-15,150.3
1984-06-18,151.7
1984-06-19,152.1
1984-06-20,150.8
1984-06-21,150.7
1984-06-22,151.5
1984-06-25,148.45
1984-06-26,149.05
1984-06-27,146.7
1984-06-28,148.2
1984-06-29,148.35
1984-07-02,147.8
1984-07-03,145.4
1984-07-05,139.4
1984-07-06,135.25
1984-07-09,138.1
1984-07-10,136
1984-07-11,134.95
1984-07-12,136.4
1984-07-13,137.85
1984-07-16,138
1984-07-17,137.5
1984-07-18,138.3
1984-07-19,137
1984-07-20,132.85
1984-07-23,127.45
1984-07-24,127.9
1984-07-25,129.1
1984-07-26,126
1984-07-27,127.6
1984-07-30,126.95
1984-07-31,125.25
1984-08-01,128.7
1984-08-02,130.85
1984-08-03,134.8
1984-08-06,134.15
1984-08-07,133.4
1984-08-08,131.55
1984-08-09,133.25
1984-08-10,133.05
1984-08-13,134.8
1984-08-14,136.8
1984-08-15,136.65
1984-08-16,136.35
1984-08-17,136.5
1984-08-20,132.4
1984-08-21,133.95
1984-08-22,135.65
1984-08-23,136
1984-08-24,136.5
1984-08-27,134.3
1984-08-28,135.15
1984-08-29,136.2
1984-08-30,135.45
1984-08-31,134
1984-09-04,128.45
1984-09-05,130.1
1984-09-06,131.3
1984-09-07,129.45
1984-09-10,131.35
1984-09-11,132.3
1984-09-12,132.7
1984-09-13,132.15
1984-09-14,133.8
1984-09-17,129.35
1984-09-18,130.75
1984-09-19,131.1
1984-09-20,133.45
1984-09-21,137.85
1984-09-24,136.65
1984-09-25,135.4
1984-09-26,134.35
1984-09-27,134.9
1984-09-28,135.6
1984-10-01,136
1984-10-02,136.25
1984-10-03,136.25
1984-10-04,136.5
1984-10-05,135.65
1984-10-08,135.5
1984-10-09,135.05
1984-10-10,136.45
1984-10-11,137.55
1984-10-12,137.5
1984-10-15,138.95
1984-10-16,138.25
1984-10-17,137.55
1984-10-18,138.35
1984-10-19,138.35
1984-10-22,138.3
1984-10-23,139.15
1984-10-24,139.3
1984-10-25,139.55
1984-10-26,139.7
1984-10-29,138
1984-10-30,139.35
1984-10-31,141.5
1984-11-01,143.55
1984-11-02,147.2
1984-11-05,149.45
1984-11-06,148.35
1984-11-07,149.95
1984-11-08,147.75
1984-11-09,146.5
1984-11-12,147.75
1984-11-13,147.95
1984-11-14,149.25
1984-11-15,148.55
1984-11-16,148.5
1984-11-19,146.95
1984-11-20,145.9
1984-11-21,145.3
1984-11-26,141.6
1984-11-27,140.6
1984-11-28,139.83
1984-11-29,139.58
1984-11-30,137.9
1984-12-03,137.7
1984-12-04,138.6
1984-12-05,139.2
1984-12-06,140
1984-12-07,138
1984-12-10,136.5
1984-12-11,135.5
1984-12-12,135.2
1984-12-13,133.75
1984-12-14,130.3
1984-12-17,127.25
1984-12-18,123.45
1984-12-19,124.05
1984-12-20,124.2
1984-12-21,125
1984-12-26,126.9
1984-12-27,122.9
1984-12-28,121.5
1985-01-02,115.5
1985-01-03,113.45
1985-01-04,110.85
1985-01-07,110.55
1985-01-08,109.95
1985-01-09,115.55
1985-01-10,115.2
1985-01-11,113.45
1985-01-14,115.15
1985-01-15,114
1985-01-16,114.85
1985-01-17,116.65
1985-01-18,119
1985-01-21,123.5
1985-01-22,120.45
1985-01-23,121.45
1985-01-24,122.75
1985-01-25,122.35
1985-01-28,126
1985-01-29,124.85
1985-01-30,129.2
1985-01-31,129.6
1985-02-01,127.4
1985-02-04,125
1985-02-05,126.25
1985-02-06,130.4
1985-02-07,128.5
1985-02-08,126.7
1985-02-11,131.1
1985-02-12,129.5
1985-02-13,129.7
1985-02-14,128.15
1985-02-15,129.75
1985-02-19,126.7
1985-02-20,123.4
1985-02-21,117.75
1985-02-22,116
1985-02-25,109.85
1985-02-26,112.8
1985-02-27,112.8
1985-02-28,110.5
1985-03-01,110.9
1985-03-04,110.5
1985-03-05,109.75
1985-03-06,111.45
1985-03-07,109.7
1985-03-08,110.25
1985-03-11,109.05
1985-03-12,108.65
1985-03-13,107.75
1985-03-14,108.8
1985-03-15,110.35
1985-03-18,112.3
1985-03-19,118.3
1985-03-20,113
1985-03-21,112.6
1985-03-22,110.75
1985-03-25,112.25
1985-03-26,113.6
1985-03-27,115
1985-03-28,114.5
1985-03-29,116.7
1985-04-01,110.7
1985-04-02,112.05
1985-04-03,111
1985-04-04,112.35
1985-04-08,114.75
1985-04-09,113.9
1985-04-10,115
1985-04-11,116.8
1985-04-12,116
1985-04-15,114.8
1985-04-16,111.35
1985-04-17,109.1
1985-04-18,110.95
1985-04-19,111.1
1985-04-22,110.05
1985-04-23,108.35
1985-04-24,109.7
1985-04-25,109.6
1985-04-26,111.35
1985-04-29,113.6
1985-04-30,110.8
1985-05-01,111.25
1985-05-02,111
1985-05-03,110.25
1985-05-06,110.3
1985-05-07,111.6
1985-05-08,111.1
1985-05-09,112.3
1985-05-10,112.25
1985-05-13,113.6
1985-05-14,113
1985-05-15,111.25
1985-05-16,110.05
1985-05-17,108.6
1985-05-20,107.55
1985-05-21,107.85
1985-05-22,107.7
1985-05-23,104.65
1985-05-24,101.25
1985-05-28,96.58
1985-05-29,98.53
1985-05-30,97.35
1985-05-31,98.55
1985-06-03,99.65
1985-06-04,99.8
1985-06-05,97.5
1985-06-06,98.05
1985-06-07,96.4
1985-06-10,95.1
1985-06-11,95.95
1985-06-12,96.55
1985-06-13,96.2
1985-06-14,98.75
1985-06-17,98.55
1985-06-18,102.75
1985-06-19,99.8
1985-06-20,97.3
1985-06-21,97.3
1985-06-24,98.35
1985-06-25,98.25
1985-06-26,98.1
1985-06-27,97.4
1985-06-28,97.05
1985-07-01,91.4
1985-07-02,92.1
1985-07-03,92.65
1985-07-08,94.1
1985-07-09,93.2
1985-07-10,93.5
1985-07-11,92.85
1985-07-12,94
1985-07-15,94.3
1985-07-16,94.1
1985-07-17,95.55
1985-07-18,94.4
1985-07-19,94.55
1985-07-22,94.6
1985-07-23,94.25
1985-07-24,94.4
1985-07-25,94.45
1985-07-26,95.85
1985-07-29,96.85
1985-07-30,98.6
1985-07-31,101.75
1985-08-01,98.65
1985-08-02,99.5
1985-08-05,100.5
1985-08-06,97.65
1985-08-07,98.25
1985-08-08,98.5
1985-08-09,101.55
1985-08-12,101.7
1985-08-13,104.1
1985-08-14,105
1985-08-15,106.8
1985-08-16,108.8
1985-08-19,108.3
1985-08-20,106.1
1985-08-21,107.35
1985-08-22,104
1985-08-23,105.6
1985-08-26,103.25
1985-08-27,106.51
1985-08-28,109.75
1985-08-29,107.45
1985-08-30,107.09
1985-09-03,104.5
1985-09-04,105.4
1985-09-05,99.4
1985-09-06,96.45
1985-09-09,97.7
1985-09-10,99.85
1985-09-11,98.75
1985-09-12,98.8
1985-09-13,100.45
1985-09-16,97.5
1985-09-17,97.5
1985-09-18,95.65
1985-09-19,97.9
1985-09-20,98.6
1985-09-23,103.25
1985-09-24,101.1
1985-09-25,101
1985-09-26,99.95
1985-09-27,100.25
1985-09-30,98.6
1985-10-01,100.6
1985-10-02,100.7
1985-10-03,104.2
1985-10-04,103.55
1985-10-07,101.65
1985-10-08,102.3
1985-10-09,102.6
1985-10-10,100.9
1985-10-11,101.15
1985-10-14,101.75
1985-10-15,102.85
1985-10-16,100.1
1985-10-17,102.2
1985-10-18,103.15
1985-10-21,103
1985-10-22,103.2
1985-10-23,104.1
1985-10-24,103.5
1985-10-25,105.05
1985-10-28,104.55
1985-10-29,105.6
1985-10-30,103.85
1985-10-31,101.15
1985-11-01,101.45
1985-11-04,101.65
1985-11-05,101.3
1985-11-06,102
1985-11-07,97.5
1985-11-08,98.25
1985-11-11,98.75
1985-11-12,101.1
1985-11-13,100.1
1985-11-14,100.3
1985-11-15,99.3
1985-11-18,99.6
1985-11-19,99.45
1985-11-20,100.2
1985-11-21,100.6
1985-11-22,101.6
1985-11-25,106.09
1985-11-26,104.05
1985-11-27,101.85
1985-12-02,103
1985-12-03,102.85
1985-12-04,103.5
1985-12-05,102.1
1985-12-06,101.5
1985-12-09,96.8
1985-12-10,93.8
1985-12-11,92.35
1985-12-12,94.7
1985-12-13,94.15
1985-12-16,96.35
1985-12-17,94.75
1985-12-18,93.7
1985-12-19,94
1985-12-20,94.3
1985-12-23,94.65
1985-12-26,94
1985-12-27,94.8
1985-12-30,95.6
1985-12-31,95.4
1986-01-02,96
1986-01-03,96.05
1986-01-06,98.05
1986-01-07,100.5
1986-01-08,101.5
1986-01-09,103.45
1986-01-10,103.25
1986-01-13,102.2
1986-01-14,102.35
1986-01-15,105
1986-01-16,106.65
1986-01-17,104.5
1986-01-20,104.55
1986-01-21,104.75
1986-01-22,104.05
1986-01-23,104
1986-01-24,106.35
1986-01-27,106.1
1986-01-28,106.25
1986-01-29,106.8
1986-01-30,106.5
1986-01-31,103.15
1986-02-03,97.15
1986-02-04,94.4
1986-02-05,95.65
1986-02-06,96.9
1986-02-07,98.5
1986-02-10,100
1986-02-11,100
1986-02-12,99.15
1986-02-13,98.1
1986-02-14,99.95
1986-02-18,102.75
1986-02-19,104.3
1986-02-20,100.25
1986-02-21,103.25
1986-02-24,109
1986-02-25,115.9
1986-02-26,106.11
1986-02-27,105.65
1986-02-28,108.21
1986-03-03,107.7
1986-03-04,109.4
1986-03-05,109.15
1986-03-06,108.7
1986-03-07,108.35
1986-03-10,108.25
1986-03-11,108.95
1986-03-12,112.25
1986-03-13,110.15
1986-03-14,110.9
1986-03-17,113.3
1986-03-18,112.6
1986-03-19,113.05
1986-03-20,113.8
1986-03-21,117.15
1986-03-24,112
1986-03-25,110.2
1986-03-26,111.2
1986-03-27,113.85
1986-03-31,107.85
1986-04-01,99.45
1986-04-02,104.6
1986-04-03,104.15
1986-04-04,105.7
1986-04-07,107.45
1986-04-08,106.35
1986-04-09,107.05
1986-04-10,106.75
1986-04-11,108.1
1986-04-14,105.15
1986-04-15,105.5
1986-04-16,105
1986-04-17,105.75
1986-04-18,108.2
1986-04-21,107.5
1986-04-22,108.8
1986-04-23,109.9
1986-04-24,111.05
1986-04-25,110.3
1986-04-28,109.2
1986-04-29,107.75
1986-04-30,109.35
1986-05-01,106.05
1986-05-02,109.15
1986-05-05,108.9
1986-05-06,108.25
1986-05-07,108.3
1986-05-08,107.85
1986-05-09,108.45
1986-05-12,109.35
1986-05-13,108
1986-05-14,107.45
1986-05-15,107.25
1986-05-16,107.6
1986-05-19,105.9
1986-05-20,105.25
1986-05-21,105.05
1986-05-22,110
1986-05-23,108.5
1986-05-27,109.2
1986-05-28,107.95
1986-05-29,108.29
1986-05-30,107.1
1986-06-02,108.25
1986-06-03,107.1
1986-06-04,107.55
1986-06-05,108.45
1986-06-06,108.3
1986-06-09,113.35
1986-06-10,110.75
1986-06-11,111.55
1986-06-12,111.85
1986-06-13,112.65
1986-06-16,110.9
1986-06-17,109.55
1986-06-18,110.45
1986-06-19,110.25
1986-06-20,110.6
1986-06-23,110.25
1986-06-24,110.3
1986-06-25,111.25
1986-06-26,109.8
1986-06-27,109.1
1986-06-30,110.4
1986-07-01,109.7
1986-07-02,110.85
1986-07-07,110.3
1986-07-08,111.25
1986-07-09,111.8
1986-07-10,111.6
1986-07-11,111.85
1986-07-14,111.25
1986-07-15,111.55
1986-07-16,112.5
1986-07-17,112.6
1986-07-18,112.2
1986-07-21,112.85
1986-07-22,112.5
1986-07-23,111.75
1986-07-24,111.3
1986-07-25,111.5
1986-07-28,111.8
1986-07-29,111.85
1986-07-30,111.65
1986-07-31,113.8
1986-08-01,113.1
1986-08-04,114.05
1986-08-05,115.3
1986-08-06,121.2
1986-08-07,123.5
1986-08-08,126.25
1986-08-11,132.25
1986-08-12,127.5
1986-08-13,128.75
1986-08-14,133.5
1986-08-15,133.05
1986-08-18,127.8
1986-08-19,125.05
1986-08-20,130.8
1986-08-21,135.05
1986-08-22,136.15
1986-08-25,139.9
1986-08-26,135.95
1986-08-27,135.82
1986-08-28,138.8
1986-08-29,140.35
1986-09-02,146.15
1986-09-03,146.1
1986-09-04,148.4
1986-09-05,151.15
1986-09-08,145.15
1986-09-09,139.2
1986-09-10,137.7
1986-09-11,133.7
1986-09-12,137.55
1986-09-15,140
1986-09-16,143.8
1986-09-17,142.55
1986-09-18,137.9
1986-09-19,143.9
1986-09-22,146.25
1986-09-23,145.2
1986-09-24,144.65
1986-09-25,138.65
1986-09-26,137.35
1986-09-29,134.2
1986-09-30,136.8
1986-10-01,138.1
1986-10-02,143.65
1986-10-03,140.95
1986-10-06,142.8
1986-10-07,142.75
1986-10-08,141.8
1986-10-09,137.7
1986-10-10,138.35
1986-10-13,139.05
1986-10-14,136.7
1986-10-15,135.6
1986-10-16,135.8
1986-10-17,134.4
1986-10-20,138.25
1986-10-21,136.25
1986-10-22,136.35
1986-10-23,131.65
1986-10-24,127.4
1986-10-27,129.8
1986-10-28,130
1986-10-29,128.05
1986-10-30,131.45
1986-10-31,129.3
1986-11-03,130.3
1986-11-04,130.7
1986-11-05,129
1986-11-06,128.6
1986-11-07,129.6
1986-11-10,128.8
1986-11-11,128.75
1986-11-12,127
1986-11-13,126.05
1986-11-14,122.2
1986-11-17,117.15
1986-11-18,119.55
1986-11-19,116.4
1986-11-20,118
1986-11-21,115.4
1986-11-24,116.81
1986-11-25,116.85
1986-11-26,113.73
1986-12-01,117.65
1986-12-02,115.5
1986-12-03,115.75
1986-12-04,115.95
1986-12-05,116.4
1986-12-08,116
1986-12-09,116
1986-12-10,116.45
1986-12-11,116.5
1986-12-12,115.95
1986-12-15,117.45
1986-12-16,116.6
1986-12-17,117.5
1986-12-18,118.1
1986-12-19,116.8
1986-12-22,117
1986-12-23,115.65
1986-12-24,117.35
1986-12-29,115.7
1986-12-30,116.25
1986-12-31,118.3
1987-01-02,118.35
1987-01-05,118.3
1987-01-06,118.8
1987-01-07,119.9
1987-01-08,121.95
1987-01-09,125.25
1987-01-12,125.7
1987-01-13,124.6
1987-01-14,127.3
1987-01-15,124.15
1987-01-16,123.7
1987-01-19,127.65
1987-01-20,123.5
1987-01-21,124.1
1987-01-22,124.5
1987-01-23,121.05
1987-01-26,123
1987-01-27,125.15
1987-01-28,124.5
1987-01-29,125.15
1987-01-30,123.55
1987-02-02,124.7
1987-02-03,123.75
1987-02-04,123.5
1987-02-05,123.8
1987-02-06,123.5
1987-02-09,124.45
1987-02-10,123.5
1987-02-11,122.2
1987-02-12,118.35
1987-02-13,119.15
1987-02-17,119
1987-02-18,117.75
1987-02-19,118.25
1987-02-20,118.55
1987-02-23,118.4
1987-02-24,118.68
1987-02-25,118.91
1987-02-26,117.12
1987-02-27,116.85
1987-03-02,117.5
1987-03-03,118.75
1987-03-04,119.2
1987-03-05,120.9
1987-03-06,123.15
1987-03-09,123.25
1987-03-10,122.75
1987-03-11,122.85
1987-03-12,123.7
1987-03-13,122.35
1987-03-16,123.2
1987-03-17,123.75
1987-03-18,124.3
1987-03-19,124.35
1987-03-20,125.4
1987-03-23,128.3
1987-03-24,126.95
1987-03-25,127.25
1987-03-26,126.2
1987-03-27,129.95
1987-03-30,129.55
1987-03-31,128.9
1987-04-01,128.5
1987-04-02,128.55
1987-04-03,128.8
1987-04-06,130.3
1987-04-07,130.55
1987-04-08,129.8
1987-04-09,134.4
1987-04-10,134.8
1987-04-13,136.1
1987-04-14,141.9
1987-04-15,139.45
1987-04-16,137.3
1987-04-20,141
1987-04-21,140.85
1987-04-22,140.3
1987-04-23,145.45
1987-04-24,151
1987-04-27,142.7
1987-04-28,136.95
1987-04-29,139.5
1987-04-30,143.4
1987-05-01,145.4
1987-05-04,151.3
1987-05-05,149.5
1987-05-06,148.2
1987-05-07,148.05
1987-05-08,146.35
1987-05-11,146.9
1987-05-12,148.65
1987-05-13,146.95
1987-05-14,148
1987-05-15,151.15
1987-05-18,148
1987-05-19,149.95
1987-05-20,146.7
1987-05-21,146.1
1987-05-22,140.85
1987-05-26,134.95
1987-05-27,132.4
1987-05-28,137
1987-05-29,136.4
1987-06-01,136.75
1987-06-02,142.75
1987-06-03,136.9
1987-06-04,138.65
1987-06-05,137
1987-06-08,136.85
1987-06-09,138.5
1987-06-10,140
1987-06-11,141.7
1987-06-12,138.85
1987-06-15,138.2
1987-06-16,136.85
1987-06-17,137
1987-06-18,137
1987-06-19,135.25
1987-06-22,133.05
